x-axis,1,4
second,Volt,Volt
-3.164063E+00,+44.338E-03,+4.646435E+00
-3.160156E+00,+44.841E-03,+4.646435E+00
-3.156250E+00,+44.589E-03,+4.646435E+00
-3.152344E+00,+43.710E-03,+4.646435E+00
-3.148438E+00,+42.454E-03,+4.646435E+00
-3.144531E+00,+43.961E-03,+4.646435E+00
-3.140625E+00,+44.212E-03,+4.646435E+00
-3.136719E+00,+44.212E-03,+4.646435E+00
-3.132813E+00,+42.831E-03,+4.646435E+00
-3.128906E+00,+43.836E-03,+4.646435E+00
-3.125000E+00,+44.212E-03,+4.646435E+00
-3.121094E+00,+44.338E-03,+4.646435E+00
-3.117188E+00,+43.584E-03,+4.646435E+00
-3.113281E+00,+42.454E-03,+4.646435E+00
-3.109375E+00,+41.197E-03,+4.646435E+00
-3.105469E+00,+40.946E-03,+4.646435E+00
-3.101563E+00,+40.695E-03,+4.646435E+00
-3.097656E+00,+39.941E-03,+4.646435E+00
-3.093750E+00,+38.810E-03,+4.646435E+00
-3.089844E+00,+37.554E-03,+4.646435E+00
-3.085938E+00,+37.052E-03,+4.646435E+00
-3.082031E+00,+37.931E-03,+4.646435E+00
-3.078125E+00,+39.062E-03,+4.646435E+00
-3.074219E+00,+37.680E-03,+4.646435E+00
-3.070313E+00,+37.052E-03,+4.646435E+00
-3.066406E+00,+37.177E-03,+4.646435E+00
-3.062500E+00,+37.805E-03,+4.646435E+00
-3.058594E+00,+38.559E-03,+4.646435E+00
-3.054688E+00,+38.057E-03,+4.646435E+00
-3.050781E+00,+37.303E-03,+4.646435E+00
-3.046875E+00,+35.921E-03,+4.646435E+00
-3.042969E+00,+35.921E-03,+4.646435E+00
-3.039063E+00,+34.916E-03,+4.646435E+00
-3.035156E+00,+35.418E-03,+4.646435E+00
-3.031250E+00,+33.911E-03,+4.646435E+00
-3.027344E+00,+33.408E-03,+4.646435E+00
-3.023438E+00,+32.152E-03,+4.646435E+00
-3.019531E+00,+31.398E-03,+4.646435E+00
-3.015625E+00,+30.770E-03,+4.646435E+00
-3.011719E+00,+30.645E-03,+4.646435E+00
-3.007813E+00,+30.393E-03,+4.646435E+00
-3.003906E+00,+30.519E-03,+4.646435E+00
-3.000000E+00,+30.770E-03,+4.646435E+00
-2.996094E+00,+30.770E-03,+4.646435E+00
-2.992188E+00,+30.896E-03,+4.646435E+00
-2.988281E+00,+30.519E-03,+4.646435E+00
-2.984375E+00,+29.765E-03,+4.646435E+00
-2.980469E+00,+28.258E-03,+4.646435E+00
-2.976563E+00,+27.001E-03,+4.646435E+00
-2.972656E+00,+26.248E-03,+4.646435E+00
-2.968750E+00,+25.620E-03,+4.646435E+00
-2.964844E+00,+25.494E-03,+4.646435E+00
-2.960938E+00,+26.248E-03,+4.646435E+00
-2.957031E+00,+27.378E-03,+4.646435E+00
-2.953125E+00,+27.630E-03,+4.646435E+00
-2.949219E+00,+28.006E-03,+4.646435E+00
-2.945313E+00,+28.509E-03,+4.646435E+00
-2.941406E+00,+28.635E-03,+4.646435E+00
-2.937500E+00,+28.383E-03,+4.646435E+00
-2.933594E+00,+27.504E-03,+4.646435E+00
-2.929688E+00,+26.876E-03,+4.646435E+00
-2.925781E+00,+26.750E-03,+4.646435E+00
-2.921875E+00,+26.750E-03,+4.646435E+00
-2.917969E+00,+26.373E-03,+4.646435E+00
-2.914063E+00,+25.871E-03,+4.646435E+00
-2.910156E+00,+25.494E-03,+4.646435E+00
-2.906250E+00,+25.494E-03,+4.646435E+00
