x_axis,channel_2,channel_4
-2.5054687,0.0844786,-0.000804
-2.5046875,0.0724183,-0.0
-2.5039062,0.0784485,-0.000804
-2.503125,0.0844786,-0.0
-2.5023437,0.0724183,-0.000804
-2.5015625,0.0784485,-0.000804
-2.5007812,0.0764384,-0.001608
-2.5,0.0764384,-0.000804
-2.4992187,0.0724183,-0.0
-2.4984375,0.0744284,-0.000804
-2.4976562,0.0724183,-0.001608
-2.496875,0.0683982,-0.000804
-2.4960937,0.0663882,-0.000804
-2.4953125,0.0784485,-0.001608
-2.4945312,0.0744284,-0.000804
-2.49375,0.0784485,-0.001608
-2.4929687,0.0704083,-0.001608
-2.4921875,0.0724183,-0.0
-2.4914062,0.0764384,-0.000804
-2.490625,0.0704083,-0.000804
-2.4898437,0.0744284,-0.000804
-2.4890625,0.0824686,0.000804
-2.4882812,0.0724183,-0.001608
-2.4875,0.0784485,-0.000804
-2.4867187,0.0824686,-0.0
-2.4859375,0.0744284,-0.000804
-2.4851562,0.0784485,0.0
-2.484375,0.0764384,-0.0
-2.4835937,0.0764384,-0.000804
-2.4828125,0.0683982,-0.0032161
-2.4820312,0.0704083,-0.001608
-2.48125,0.0804585,-0.0
-2.4804687,0.0683982,-0.000804
-2.4796875,0.0784485,-0.000804
-2.4789062,0.0704083,-0.000804
-2.478125,0.0764384,-0.001608
-2.4773437,0.0724183,-0.000804
-2.4765625,0.0764384,-0.000804
-2.4757812,0.0784485,-0.001608
-2.475,0.0744284,-0.0
-2.4742187,0.0744284,-0.001608
-2.4734375,0.0683982,-0.000804
-2.4726562,0.0724183,-0.000804
-2.471875,0.0744284,-0.000804
-2.4710937,0.0804585,-0.000804
-2.4703125,0.0744284,-0.000804
-2.4695312,0.0784485,-0.000804
-2.46875,0.0764384,-0.000804
-2.4679687,0.0724183,-0.000804
-2.4671875,0.0804585,-0.0
-2.4664062,0.0804585,-0.001608
-2.465625,0.0744284,-0.0
-2.4648437,0.0784485,-0.000804
-2.4640625,0.0764384,0.0
-2.4632812,0.0784485,-0.0
-2.4625,0.0804585,-0.000804
-2.4617187,0.0724183,-0.000804
-2.4609375,0.0764384,-0.001608
-2.4601562,0.0683982,-0.001608
-2.459375,0.0643781,0.0
-2.4585937,0.0744284,-0.0
-2.4578125,0.0663882,-0.000804
-2.4570312,0.0764384,-0.000804
-2.45625,0.0724183,-0.001608
-2.4554687,0.0864887,-0.000804
-2.4546875,0.0704083,-0.001608
-2.4539062,0.0704083,-0.001608
-2.453125,0.0724183,-0.0
-2.4523437,0.0663882,-0.000804
-2.4515625,0.0844786,-0.000804
-2.4507812,0.0764384,-0.000804
-2.45,0.0744284,-0.000804
-2.4492187,0.0824686,-0.001608
-2.4484375,0.0744284,-0.000804
-2.4476562,0.0784485,-0.000804
-2.446875,0.0744284,-0.000804
-2.4460937,0.0784485,-0.000804
-2.4453125,0.0724183,-0.000804
-2.4445312,0.0844786,-0.000804
-2.44375,0.0784485,-0.001608
-2.4429687,0.0724183,-0.0
-2.4421875,0.0764384,-0.000804
-2.4414062,0.0764384,-0.000804
-2.440625,0.0824686,-0.000804
-2.4398437,0.0844786,-0.000804
-2.4390625,0.0804585,-0.000804
-2.4382812,0.0784485,-0.000804
-2.4375,0.0724183,-0.000804
-2.4367187,0.0724183,-0.000804
-2.4359375,0.0744284,-0.000804
-2.4351562,0.0704083,-0.001608
-2.434375,0.0764384,-0.001608
-2.4335937,0.0724183,-0.000804
-2.4328125,0.0704083,-0.001608
-2.4320312,0.0744284,-0.001608
-2.43125,0.0744284,-0.000804
-2.4304687,0.0724183,-0.000804
-2.4296875,0.0824686,-0.000804
-2.4289062,0.0744284,-0.000804
-2.428125,0.0744284,-0.0
-2.4273437,0.0784485,-0.000804
-2.4265625,0.0744284,-0.000804
-2.4257812,0.0724183,-0.001608
-2.425,0.0764384,-0.000804
-2.4242187,0.0804585,-0.000804
-2.4234375,0.0824686,-0.001608
-2.4226562,0.0764384,0.001608
-2.421875,0.0804585,-0.0
-2.4210937,0.0744284,-0.001608
-2.4203125,0.0804585,-0.000804
-2.4195312,0.0804585,-0.000804
-2.41875,0.0724183,-0.000804
-2.4179687,0.0764384,-0.000804
-2.4171875,0.0744284,-0.001608
-2.4164062,0.0744284,-0.000804
-2.415625,0.0704083,-0.001608
-2.4148437,0.0643781,-0.000804
-2.4140625,0.0724183,-0.000804
-2.4132812,0.0663882,-0.000804
-2.4125,0.0804585,-0.000804
-2.4117187,0.0744284,-0.000804
-2.4109375,0.0724183,-0.0
-2.4101562,0.0744284,-0.001608
-2.409375,0.0864887,0.0
-2.4085937,0.0784485,0.0
-2.4078125,0.0824686,-0.0
-2.4070312,0.0804585,-0.000804
-2.40625,0.0764384,-0.000804
-2.4054687,0.0724183,-0.001608
-2.4046875,0.0764384,-0.000804
-2.4039062,0.0844786,-0.000804
-2.403125,0.0764384,-0.001608
-2.4023437,0.0844786,0.0
-2.4015625,0.0764384,-0.0
-2.4007812,0.0724183,-0.000804
-2.4,0.0744284,-0.000804
-2.3992187,0.0824686,-0.000804
-2.3984375,0.0764384,-0.001608
-2.3976562,0.0744284,-0.001608
-2.396875,0.0704083,-0.000804
-2.3960937,0.0704083,-0.000804
-2.3953125,0.0724183,-0.000804
-2.3945312,0.0724183,-0.000804
-2.39375,0.0764384,-0.000804
-2.3929687,0.0643781,-0.000804
-2.3921875,0.0744284,-0.000804
-2.3914062,0.0824686,-0.0
-2.390625,0.0683982,-0.000804
-2.3898437,0.0764384,-0.000804
-2.3890625,0.0724183,-0.000804
-2.3882812,0.0844786,0.000804
-2.3875,0.0784485,-0.000804
-2.3867187,0.0804585,-0.000804
-2.3859375,0.0804585,-0.001608
-2.3851562,0.0744284,-0.000804
-2.384375,0.0804585,-0.000804
-2.3835937,0.0764384,-0.000804
-2.3828125,0.0744284,-0.000804
-2.3820312,0.0744284,-0.0
-2.38125,0.0784485,-0.000804
-2.3804687,0.0764384,-0.000804
-2.3796875,0.0744284,-0.000804
-2.3789062,0.0804585,-0.001608
-2.378125,0.0764384,-0.000804
-2.3773437,0.0784485,0.0
-2.3765625,0.0724183,-0.0
-2.3757812,0.0683982,-0.000804
-2.375,0.0764384,-0.000804
-2.3742187,0.0844786,-0.0
-2.3734375,0.0744284,-0.000804
-2.3726562,0.0804585,-0.000804
-2.371875,0.0784485,-0.000804
-2.3710937,0.0704083,-0.000804
-2.3703125,0.0804585,-0.000804
-2.3695312,0.0764384,-0.000804
-2.36875,0.0844786,-0.000804
-2.3679687,0.0784485,-0.0024121
-2.3671875,0.0764384,-0.000804
-2.3664062,0.0804585,-0.000804
-2.365625,0.0804585,-0.0
-2.3648437,0.0844786,-0.001608
-2.3640625,0.0804585,-0.000804
-2.3632812,0.0784485,-0.000804
-2.3625,0.0824686,-0.000804
-2.3617187,0.0724183,-0.000804
-2.3609375,0.0764384,-0.000804
-2.3601562,0.0804585,-0.0
-2.359375,0.0864887,-0.000804
-2.3585937,0.0764384,-0.000804
-2.3578125,0.0844786,-0.000804
-2.3570312,0.0764384,-0.000804
-2.35625,0.0724183,-0.0
-2.3554687,0.0744284,-0.000804
-2.3546875,0.0804585,-0.000804
-2.3539062,0.0784485,-0.000804
-2.353125,0.0764384,-0.000804
-2.3523437,0.0784485,-0.001608
-2.3515625,0.0844786,-0.000804
-2.3507812,0.0744284,-0.000804
-2.35,0.0784485,-0.000804
-2.3492187,0.0844786,-0.000804
-2.3484375,0.0683982,-0.000804
-2.3476562,0.0764384,0.0
-2.346875,0.0744284,-0.0
-2.3460937,0.0905088,-0.000804
-2.3453125,0.0764384,-0.000804
-2.3445312,0.0844786,-0.000804
-2.34375,0.0764384,-0.000804
-2.3429687,0.0884987,-0.000804
-2.3421875,0.0824686,-0.000804
-2.3414062,0.0824686,-0.000804
-2.340625,0.0784485,-0.0032161
-2.3398437,0.0824686,-0.000804
-2.3390625,0.0764384,-0.0
-2.3382812,0.0744284,-0.000804
-2.3375,0.0844786,-0.000804
-2.3367187,0.0784485,-0.000804
-2.3359375,0.0804585,-0.000804
-2.3351562,0.0804585,-0.0
-2.334375,0.0784485,-0.000804
-2.3335937,0.0724183,-0.000804
-2.3328125,0.0824686,-0.000804
-2.3320312,0.0804585,-0.000804
-2.33125,0.0764384,-0.000804
-2.3304687,0.0784485,-0.000804
-2.3296875,0.0824686,-0.000804
-2.3289062,0.0764384,-0.000804
-2.328125,0.0704083,-0.000804
-2.3273437,0.0844786,-0.000804
-2.3265625,0.0844786,-0.000804
-2.3257812,0.0784485,-0.001608
-2.325,0.0824686,-0.001608
-2.3242187,0.0824686,-0.000804
-2.3234375,0.0824686,-0.000804
-2.3226562,0.0784485,-0.0
-2.321875,0.0744284,-0.000804
-2.3210937,0.0804585,-0.000804
-2.3203125,0.0804585,-0.000804
-2.3195312,0.0844786,-0.0
-2.31875,0.0784485,-0.000804
-2.3179687,0.0704083,-0.000804
-2.3171875,0.0844786,-0.000804
-2.3164062,0.0784485,-0.000804
-2.315625,0.0784485,-0.000804
-2.3148437,0.0764384,-0.000804
-2.3140625,0.0683982,-0.000804
-2.3132812,0.0764384,-0.000804
-2.3125,0.0764384,-0.001608
-2.3117187,0.0724183,-0.000804
-2.3109375,0.0784485,-0.000804
-2.3101562,0.0804585,-0.000804
-2.309375,0.0784485,-0.001608
-2.3085937,0.0844786,-0.000804
-2.3078125,0.0864887,-0.000804
-2.3070312,0.0804585,-0.000804
-2.30625,0.0784485,-0.000804
-2.3054687,0.0824686,-0.000804
-2.3046875,0.0844786,-0.001608
-2.3039062,0.0804585,-0.0
-2.303125,0.0844786,-0.000804
-2.3023437,0.0764384,-0.0
-2.3015625,0.0844786,-0.000804
-2.3007812,0.0744284,-0.000804
-2.3,0.0844786,-0.000804
-2.2992187,0.0784485,-0.000804
-2.2984375,0.0784485,-0.000804
-2.2976562,0.0744284,0.0
-2.296875,0.0804585,0.0
-2.2960937,0.0804585,-0.0
-2.2953125,0.0764384,-0.000804
-2.2945312,0.0724183,-0.000804
-2.29375,0.0704083,-0.001608
-2.2929687,0.0744284,-0.000804
-2.2921875,0.0804585,-0.000804
-2.2914062,0.0764384,-0.000804
-2.290625,0.0804585,-0.000804
-2.2898437,0.0744284,-0.000804
-2.2890625,0.0724183,-0.000804
-2.2882812,0.0804585,-0.000804
-2.2875,0.0844786,-0.000804
-2.2867187,0.0824686,-0.0
-2.2859375,0.0804585,-0.000804
-2.2851562,0.0764384,-0.000804
-2.284375,0.0824686,-0.000804
-2.2835937,0.0864887,-0.000804
-2.2828125,0.0784485,0.000804
-2.2820312,0.0764384,-0.000804
-2.28125,0.0804585,-0.001608
-2.2804687,0.0744284,-0.000804
-2.2796875,0.0704083,-0.000804
-2.2789062,0.0804585,-0.000804
-2.278125,0.0804585,-0.000804
-2.2773437,0.0804585,-0.000804
-2.2765625,0.0764384,-0.000804
-2.2757812,0.0724183,-0.000804
-2.275,0.0844786,-0.001608
-2.2742187,0.0683982,-0.000804
-2.2734375,0.0744284,-0.000804
-2.2726562,0.0824686,-0.000804
-2.271875,0.0744284,-0.000804
-2.2710937,0.0724183,-0.001608
-2.2703125,0.0804585,-0.000804
-2.2695312,0.0784485,-0.000804
-2.26875,0.0784485,-0.0
-2.2679687,0.0764384,-0.000804
-2.2671875,0.0724183,-0.000804
-2.2664062,0.0844786,-0.000804
-2.265625,0.0784485,-0.000804
-2.2648437,0.0864887,-0.000804
-2.2640625,0.0764384,-0.000804
-2.2632812,0.0744284,-0.000804
-2.2625,0.0824686,0.0
-2.2617187,0.0744284,-0.0
-2.2609375,0.0804585,-0.000804
-2.2601562,0.0724183,-0.000804
-2.259375,0.0764384,-0.000804
-2.2585937,0.0724183,-0.0
-2.2578125,0.0764384,-0.001608
-2.2570312,0.0764384,-0.000804
-2.25625,0.0824686,-0.0
-2.2554687,0.0744284,-0.000804
-2.2546875,0.0824686,-0.001608
-2.2539062,0.0784485,-0.000804
-2.253125,0.0784485,-0.0
-2.2523437,0.0824686,-0.000804
-2.2515625,0.0724183,-0.000804
-2.2507812,0.0804585,-0.000804
-2.25,0.0804585,-0.0
-2.2492187,0.0804585,-0.001608
-2.2484375,0.0804585,-0.001608
-2.2476562,0.0784485,-0.000804
-2.246875,0.0844786,-0.001608
-2.2460937,0.0744284,-0.000804
-2.2453125,0.0784485,-0.000804
-2.2445312,0.0804585,-0.0
-2.24375,0.0744284,-0.000804
-2.2429687,0.0824686,-0.000804
-2.2421875,0.0764384,-0.000804
-2.2414062,0.0824686,-0.0
-2.240625,0.0824686,-0.000804
-2.2398437,0.0864887,-0.000804
-2.2390625,0.0764384,-0.000804
-2.2382812,0.0784485,-0.000804
-2.2375,0.0744284,-0.000804
-2.2367187,0.0824686,-0.0
-2.2359375,0.0884987,-0.000804
-2.2351562,0.0784485,-0.001608
-2.234375,0.0824686,-0.001608
-2.2335937,0.0784485,-0.000804
-2.2328125,0.0804585,-0.001608
-2.2320312,0.0744284,-0.000804
-2.23125,0.0824686,-0.000804
-2.2304687,0.0784485,-0.0
-2.2296875,0.0864887,-0.000804
-2.2289062,0.0744284,-0.0
-2.228125,0.0804585,-0.001608
-2.2273437,0.0764384,-0.000804
-2.2265625,0.0844786,-0.000804
-2.2257812,0.0764384,-0.000804
-2.225,0.0784485,-0.000804
-2.2242187,0.0824686,-0.000804
-2.2234375,0.0844786,-0.000804
-2.2226562,0.0844786,-0.000804
-2.221875,0.0864887,-0.000804
-2.2210937,0.0764384,-0.0
-2.2203125,0.0844786,-0.000804
-2.2195312,0.0764384,-0.0
-2.21875,0.0784485,-0.001608
-2.2179687,0.0824686,-0.001608
-2.2171875,0.0704083,-0.000804
-2.2164062,0.0784485,-0.000804
-2.215625,0.0724183,-0.000804
-2.2148437,0.0784485,-0.000804
-2.2140625,0.0804585,0.0
-2.2132812,0.0804585,-0.0
-2.2125,0.0724183,-0.000804
-2.2117187,0.0844786,-0.000804
-2.2109375,0.0804585,-0.000804
-2.2101562,0.0804585,-0.001608
-2.209375,0.0764384,-0.000804
-2.2085937,0.0744284,-0.000804
-2.2078125,0.0844786,-0.000804
-2.2070312,0.0764384,-0.000804
-2.20625,0.0864887,-0.000804
-2.2054687,0.0784485,-0.0032161
-2.2046875,0.0804585,-0.000804
-2.2039062,0.0804585,-0.0
-2.203125,0.0744284,-0.000804
-2.2023437,0.0784485,-0.001608
-2.2015625,0.0744284,-0.000804
-2.2007812,0.0824686,-0.000804
-2.2,0.0804585,-0.000804
-2.1992187,0.0724183,-0.000804
-2.1984375,0.0764384,-0.000804
-2.1976562,0.0804585,-0.000804
-2.196875,0.0824686,-0.001608
-2.1960937,0.0704083,-0.0
-2.1953125,0.0864887,-0.001608
-2.1945312,0.0784485,0.0
-2.19375,0.0764384,0.0
-2.1929687,0.0784485,0.000804
-2.1921875,0.0764384,-0.001608
-2.1914062,0.0744284,-0.000804
-2.190625,0.0724183,-0.000804
-2.1898437,0.0804585,-0.000804
-2.1890625,0.0724183,-0.000804
-2.1882812,0.0844786,-0.000804
-2.1875,0.0784485,-0.000804
-2.1867187,0.0844786,-0.000804
-2.1859375,0.0844786,-0.000804
-2.1851562,0.0884987,-0.000804
-2.184375,0.0764384,-0.001608
-2.1835937,0.0784485,0.0
-2.1828125,0.0824686,-0.0
-2.1820312,0.0724183,-0.001608
-2.18125,0.0784485,-0.000804
-2.1804687,0.0764384,0.0
-2.1796875,0.0683982,-0.0
-2.1789062,0.0744284,-0.000804
-2.178125,0.0804585,-0.000804
-2.1773437,0.0704083,-0.000804
-2.1765625,0.0724183,-0.000804
-2.1757812,0.0824686,-0.0
-2.175,0.0804585,-0.000804
-2.1742187,0.0784485,-0.000804
-2.1734375,0.0764384,-0.001608
-2.1726562,0.0784485,-0.001608
-2.171875,0.0804585,-0.000804
-2.1710937,0.0844786,-0.000804
-2.1703125,0.0724183,-0.000804
-2.1695312,0.0764384,-0.000804
-2.16875,0.0804585,-0.0
-2.1679687,0.0764384,-0.000804
-2.1671875,0.0824686,-0.000804
-2.1664062,0.0844786,-0.000804
-2.165625,0.0784485,-0.000804
-2.1648437,0.0784485,-0.000804
-2.1640625,0.0824686,-0.000804
-2.1632812,0.0764384,-0.0
-2.1625,0.0764384,-0.000804
-2.1617187,0.0804585,-0.000804
-2.1609375,0.0784485,-0.000804
-2.1601562,0.0744284,-0.001608
-2.159375,0.0824686,-0.0
-2.1585937,0.0764384,-0.000804
-2.1578125,0.0804585,-0.000804
-2.1570312,0.0784485,-0.001608
-2.15625,0.0784485,-0.001608
-2.1554687,0.0804585,-0.000804
-2.1546875,0.0844786,-0.001608
-2.1539062,0.0764384,-0.0024121
-2.153125,0.0764384,-0.000804
-2.1523437,0.0784485,-0.000804
-2.1515625,0.0884987,-0.001608
-2.1507812,0.0784485,-0.000804
-2.15,0.0764384,-0.0
-2.1492187,0.0804585,-0.001608
-2.1484375,0.0744284,-0.000804
-2.1476562,0.0764384,-0.000804
-2.146875,0.0804585,-0.000804
-2.1460937,0.0784485,-0.000804
-2.1453125,0.0764384,-0.000804
-2.1445312,0.0824686,-0.000804
-2.14375,0.0724183,-0.000804
-2.1429687,0.0784485,-0.0
-2.1421875,0.0844786,-0.000804
-2.1414062,0.0824686,-0.000804
-2.140625,0.0804585,-0.001608
-2.1398437,0.0704083,-0.001608
-2.1390625,0.0824686,-0.000804
-2.1382812,0.0764384,-0.0
-2.1375,0.0724183,-0.000804
-2.1367187,0.0764384,-0.000804
-2.1359375,0.0744284,-0.000804
-2.1351562,0.0804585,-0.000804
-2.134375,0.0804585,-0.000804
-2.1335937,0.0764384,-0.000804
-2.1328125,0.0744284,-0.000804
-2.1320312,0.0784485,-0.0
-2.13125,0.0804585,-0.001608
-2.1304687,0.0724183,-0.000804
-2.1296875,0.0784485,-0.001608
-2.1289062,0.0844786,-0.000804
-2.128125,0.0784485,-0.000804
-2.1273437,0.0784485,-0.0
-2.1265625,0.0824686,-0.000804
-2.1257812,0.0744284,-0.0
-2.125,0.0784485,-0.000804
-2.1242187,0.0764384,-0.001608
-2.1234375,0.0824686,-0.000804
-2.1226562,0.0844786,-0.000804
-2.121875,0.0764384,-0.000804
-2.1210937,0.0824686,-0.000804
-2.1203125,0.0744284,-0.0
-2.1195312,0.0744284,-0.000804
-2.11875,0.0804585,-0.001608
-2.1179687,0.0784485,-0.001608
-2.1171875,0.0764384,-0.000804
-2.1164062,0.0764384,-0.000804
-2.115625,0.0764384,-0.000804
-2.1148437,0.0804585,-0.000804
-2.1140625,0.0704083,-0.001608
-2.1132812,0.0804585,-0.000804
-2.1125,0.0804585,-0.000804
-2.1117187,0.0824686,-0.000804
-2.1109375,0.0764384,-0.0
-2.1101562,0.0784485,-0.000804
-2.109375,0.0764384,-0.000804
-2.1085937,0.0804585,-0.000804
-2.1078125,0.0784485,-0.000804
-2.1070312,0.0744284,-0.000804
-2.10625,0.0784485,-0.000804
-2.1054687,0.0784485,-0.001608
-2.1046875,0.0784485,-0.001608
-2.1039062,0.0784485,-0.000804
-2.103125,0.0804585,-0.001608
-2.1023437,0.0764384,-0.0
-2.1015625,0.0804585,-0.001608
-2.1007812,0.0784485,-0.000804
-2.1,0.0784485,-0.000804
-2.0992187,0.0784485,-0.0
-2.0984375,0.0824686,-0.000804
-2.0976562,0.0764384,-0.000804
-2.096875,0.0744284,-0.000804
-2.0960937,0.0784485,-0.000804
-2.0953125,0.0784485,-0.000804
-2.0945312,0.0784485,-0.000804
-2.09375,0.0663882,-0.000804
-2.0929687,0.0724183,-0.001608
-2.0921875,0.0784485,-0.000804
-2.0914062,0.0804585,-0.000804
-2.090625,0.0704083,-0.000804
-2.0898437,0.0764384,-0.0
-2.0890625,0.0804585,-0.000804
-2.0882812,0.0724183,-0.000804
-2.0875,0.0784485,-0.000804
-2.0867187,0.0704083,-0.001608
-2.0859375,0.0744284,-0.001608
-2.0851562,0.0864887,-0.000804
-2.084375,0.0784485,-0.000804
-2.0835937,0.0824686,-0.000804
-2.0828125,0.0844786,-0.000804
-2.0820312,0.0824686,-0.000804
-2.08125,0.0764384,-0.000804
-2.0804687,0.0764384,-0.001608
-2.0796875,0.0704083,-0.000804
-2.0789062,0.0724183,-0.000804
-2.078125,0.0764384,-0.0
-2.0773437,0.0744284,-0.000804
-2.0765625,0.0764384,-0.000804
-2.0757812,0.0744284,-0.000804
-2.075,0.0704083,-0.000804
-2.0742187,0.0784485,-0.000804
-2.0734375,0.0844786,-0.000804
-2.0726562,0.0784485,-0.001608
-2.071875,0.0824686,-0.000804
-2.0710937,0.0724183,-0.000804
-2.0703125,0.0764384,-0.0
-2.0695312,0.0844786,-0.000804
-2.06875,0.0804585,-0.000804
-2.0679687,0.0804585,-0.000804
-2.0671875,0.0784485,-0.000804
-2.0664062,0.0744284,-0.000804
-2.065625,0.0784485,-0.001608
-2.0648437,0.0744284,-0.001608
-2.0640625,0.0784485,-0.000804
-2.0632812,0.0784485,0.001608
-2.0625,0.0764384,-0.000804
-2.0617187,0.0744284,-0.001608
-2.0609375,0.0764384,-0.000804
-2.0601562,0.0724183,-0.000804
-2.059375,0.0804585,-0.000804
-2.0585937,0.0784485,-0.000804
-2.0578125,0.0744284,-0.001608
-2.0570312,0.0784485,-0.0
-2.05625,0.0844786,-0.000804
-2.0554687,0.0824686,-0.001608
-2.0546875,0.0764384,-0.000804
-2.0539062,0.0864887,-0.000804
-2.053125,0.0724183,-0.000804
-2.0523437,0.0804585,-0.000804
-2.0515625,0.0784485,-0.000804
-2.0507812,0.0744284,-0.001608
-2.05,0.0704083,-0.000804
-2.0492187,0.0844786,-0.000804
-2.0484375,0.0764384,-0.001608
-2.0476562,0.0784485,-0.000804
-2.046875,0.0744284,-0.000804
-2.0460937,0.0784485,-0.000804
-2.0453125,0.0724183,-0.000804
-2.0445312,0.0784485,-0.000804
-2.04375,0.0824686,-0.0
-2.0429687,0.0824686,-0.001608
-2.0421875,0.0864887,-0.0
-2.0414062,0.0784485,-0.001608
-2.040625,0.0804585,-0.000804
-2.0398437,0.0744284,-0.000804
-2.0390625,0.0724183,-0.000804
-2.0382812,0.0724183,-0.000804
-2.0375,0.0804585,-0.000804
-2.0367187,0.0724183,0.000804
-2.0359375,0.0784485,-0.000804
-2.0351562,0.0704083,-0.000804
-2.034375,0.0844786,-0.001608
-2.0335937,0.0764384,-0.000804
-2.0328125,0.0764384,-0.000804
-2.0320312,0.0824686,-0.000804
-2.03125,0.0804585,-0.000804
-2.0304687,0.0784485,-0.000804
-2.0296875,0.0824686,-0.000804
-2.0289062,0.0784485,-0.000804
-2.028125,0.0784485,-0.000804
-2.0273437,0.0784485,-0.000804
-2.0265625,0.0764384,-0.000804
-2.0257812,0.0744284,-0.0024121
-2.025,0.0784485,-0.001608
-2.0242187,0.0744284,-0.000804
-2.0234375,0.0804585,-0.0
-2.0226562,0.0864887,-0.000804
-2.021875,0.0784485,-0.001608
-2.0210937,0.0784485,-0.000804
-2.0203125,0.0744284,-0.000804
-2.0195312,0.0804585,-0.000804
-2.01875,0.0724183,-0.000804
-2.0179687,0.0704083,-0.000804
-2.0171875,0.0724183,-0.000804
-2.0164062,0.0704083,-0.000804
-2.015625,0.0704083,-0.000804
-2.0148437,0.0744284,-0.0
-2.0140625,0.0683982,-0.000804
-2.0132812,0.0744284,-0.001608
-2.0125,0.0704083,-0.000804
-2.0117187,0.0804585,-0.000804
-2.0109375,0.0744284,-0.000804
-2.0101562,0.0804585,-0.000804
-2.009375,0.0704083,-0.000804
-2.0085937,0.0824686,-0.000804
-2.0078125,0.0764384,-0.000804
-2.0070312,0.0784485,-0.000804
-2.00625,0.0744284,-0.000804
-2.0054687,0.0884987,-0.000804
-2.0046875,0.0704083,-0.000804
-2.0039062,0.0724183,-0.001608
-2.003125,0.0804585,-0.000804
-2.0023437,0.0804585,-0.000804
-2.0015625,0.0804585,-0.000804
-2.0007812,0.0784485,-0.000804
-2.0,0.0764384,-0.001608
-1.9992187,0.0784485,-0.000804
-1.9984375,0.0784485,-0.000804
-1.9976562,0.0724183,-0.000804
-1.996875,0.0764384,-0.000804
-1.9960937,0.0784485,0.000804
-1.9953125,0.0784485,-0.0
-1.9945312,0.0683982,-0.000804
-1.99375,0.0804585,-0.001608
-1.9929687,0.0704083,-0.000804
-1.9921875,0.0764384,-0.001608
-1.9914062,0.0764384,-0.001608
-1.990625,0.0784485,-0.000804
-1.9898437,0.0824686,-0.000804
-1.9890625,0.0764384,-0.000804
-1.9882812,0.0824686,-0.000804
-1.9875,0.0804585,-0.000804
-1.9867187,0.0724183,-0.000804
-1.9859375,0.0784485,-0.000804
-1.9851562,0.0804585,-0.000804
-1.984375,0.0784485,-0.000804
-1.9835937,0.0764384,-0.001608
-1.9828125,0.0744284,-0.001608
-1.9820312,0.0764384,-0.000804
-1.98125,0.0704083,-0.000804
-1.9804687,0.0804585,-0.000804
-1.9796875,0.0744284,-0.000804
-1.9789062,0.0804585,-0.000804
-1.978125,0.0804585,-0.000804
-1.9773437,0.0744284,-0.000804
-1.9765625,0.0724183,-0.0
-1.9757812,0.0764384,-0.001608
-1.975,0.0724183,-0.000804
-1.9742187,0.0744284,-0.000804
-1.9734375,0.0764384,-0.000804
-1.9726562,0.0724183,-0.000804
-1.971875,0.0724183,-0.001608
-1.9710937,0.0824686,-0.001608
-1.9703125,0.0764384,-0.000804
-1.9695312,0.0804585,-0.000804
-1.96875,0.0764384,-0.000804
-1.9679687,0.0784485,-0.000804
-1.9671875,0.0824686,-0.001608
-1.9664062,0.0784485,-0.000804
-1.965625,0.0784485,-0.000804
-1.9648437,0.0744284,-0.000804
-1.9640625,0.0764384,-0.000804
-1.9632812,0.0804585,-0.000804
-1.9625,0.0804585,-0.000804
-1.9617187,0.0764384,-0.0
-1.9609375,0.0804585,-0.000804
-1.9601562,0.0804585,-0.001608
-1.959375,0.0744284,-0.000804
-1.9585937,0.0784485,-0.001608
-1.9578125,0.0824686,-0.000804
-1.9570312,0.0683982,-0.000804
-1.95625,0.0724183,-0.0
-1.9554687,0.0704083,-0.000804
-1.9546875,0.0704083,-0.001608
-1.9539062,0.0764384,-0.001608
-1.953125,0.0744284,0.0
-1.9523437,0.0744284,-0.0
-1.9515625,0.0764384,-0.000804
-1.9507812,0.0764384,-0.000804
-1.95,0.0724183,-0.000804
-1.9492187,0.0744284,0.000804
-1.9484375,0.0784485,-0.001608
-1.9476562,0.0804585,-0.000804
-1.946875,0.0784485,-0.000804
-1.9460937,0.0744284,-0.001608
-1.9453125,0.0804585,-0.000804
-1.9445312,0.0784485,-0.000804
-1.94375,0.0864887,-0.000804
-1.9429687,0.0824686,-0.000804
-1.9421875,0.0724183,-0.001608
-1.9414062,0.0724183,-0.000804
-1.940625,0.0784485,-0.000804
-1.9398437,0.0764384,-0.0032161
-1.9390625,0.0744284,-0.000804
-1.9382812,0.0764384,-0.000804
-1.9375,0.0683982,-0.000804
-1.9367187,0.0704083,-0.000804
-1.9359375,0.0804585,-0.000804
-1.9351562,0.0744284,-0.001608
-1.934375,0.0804585,-0.000804
-1.9335937,0.0683982,0.001608
-1.9328125,0.0764384,-0.0024121
-1.9320312,0.0744284,0.0
-1.93125,0.0784485,-0.0
-1.9304687,0.0724183,-0.000804
-1.9296875,0.0784485,-0.000804
-1.9289062,0.0724183,-0.000804
-1.928125,0.0764384,-0.0
-1.9273437,0.0724183,-0.000804
-1.9265625,0.0704083,-0.000804
-1.9257812,0.0864887,-0.000804
-1.925,0.0824686,-0.000804
-1.9242187,0.0764384,-0.001608
-1.9234375,0.0784485,-0.000804
-1.9226562,0.0724183,-0.001608
-1.921875,0.0724183,-0.000804
-1.9210937,0.0804585,-0.000804
-1.9203125,0.0804585,-0.000804
-1.9195312,0.0724183,-0.000804
-1.91875,0.0764384,-0.000804
-1.9179687,0.0704083,-0.0
